id_poliza,fecha_emision,tipo_seguro,prima_anual,estado_poliza,region,nombre_cliente
7bec965b-3aa8-4b10-8691-0b40dd4719b4,2024-06-16,Salud,438.14,Activa,Sur,Miguel Castro
ddde1a13-6286-4def-a8ed-9c9e4add6d6e,2025-07-27,Viaje,275.75,Activa,Este,Luis Ramírez
a1c225d0-8897-4f66-8c54-f332c2c51cd6,2021-12-16,Auto,392.49,Cancelada,Este,Ana Fernández
28367134-8b87-49d0-ac91-515b67d33dab,2024-04-13,Vida,557.79,Activa,Centro,María García
31c884f8-81ac-4a0c-915f-a150cb4a68be,2022-03-30,Hogar,370.59,Activa,Este,Juan Perez
0c421621-e1dc-41db-9acd-04e2eed2a3f4,2022-09-05,Auto,460.79,Activa,Oeste,Diego Vargas
ad80f4ff-bdf4-4236-89f9-8daeffb4daa5,2023-07-03,Salud,357.93,Activa,Sur,Juan Perez
e635cc7d-5450-44fd-a65a-1cc355ebc738,2024-11-16,Salud,361.42,Activa,Sur,Luis Ramírez
36559403-26ba-47e8-8c11-4866878558c7,2025-06-29,Auto,420.3,Cancelada,Sur,Pedro Gómez
678ef90e-6bff-4be1-8be5-22a8160cc6a0,2024-04-15,Hogar,388.88,Activa,Norte,Miguel Castro
3eb166c7-6c6a-495e-8a0f-dba142cce21f,2022-05-01,Salud,409.46,Activa,Sur,María García
793a4da3-2998-4f3f-a6cf-f27435534175,2022-05-09,Auto,421.86,Cancelada,Este,Sofía Torres
55e5d6c8-cef2-46c6-abe7-7d72eae3f80f,2024-02-12,Auto,315.52,Cancelada,Este,Valeria Díaz
33501e98-6586-47c3-8014-08187b893126,2021-05-01,Auto,595.86,Activa,Este,Miguel Castro
398bd737-8ddb-44b5-8b7c-08497a68e634,2020-08-13,Auto,458.69,Vencida,Sur,Diego Vargas
a86d20d1-9a99-48ba-b39b-f7f58a8a3ffc,2021-12-24,Vida,559.84,Activa,Sur,Lucía Rojas
4713fce9-485e-48db-a0b4-6a7a659951a2,2021-08-08,Vida,554.54,Activa,Este,Andrés Silva
aeb7f09f-22c6-4895-9052-51137d7ee86c,2021-08-27,Auto,382.88,Activa,Norte,Pedro Gómez
02ad46c8-5273-413e-a49e-2f37c10395f4,2021-04-21,Hogar,288.89,Activa,Norte,Carlos López
c1711f0b-43ed-4c67-a116-6d6b2427f2bd,2020-03-26,Auto,413.17,Activa,Norte,Camila Reyes
20f6c4b0-2f3f-4ed6-85aa-76bdf523cb7a,2020-02-06,Auto,368.41,Activa,Norte,María García
d2123587-5ab3-4b00-a0f8-8c5b2edb5f52,2025-07-06,Auto,371.91,Activa,Norte,Miguel Castro
0b3200a7-08e1-40f5-a79a-196e98001088,2022-05-22,Vida,492.49,Activa,Norte,Lucía Rojas
e7b59387-6eaa-4aee-a012-be987eb00d1f,2022-02-22,Auto,434.98,Activa,Norte,Pedro Gómez
01c0e5d0-7bb1-44b8-b5ef-07a1f74f1090,2023-10-17,Auto,377.38,Cancelada,Este,Valeria Díaz
192685ec-c387-4703-ab9a-83f17235d1e3,2021-03-21,Auto,452.1,Activa,Norte,Camila Reyes
a05abd9f-c7a8-4ca0-870f-53a849555dc0,2025-04-20,Salud,483.43,Activa,Sur,Paula Navarro
4946a70c-92aa-488c-8465-81b72bf98454,2024-05-22,Viaje,229.37,Vencida,Centro,Luis Ramírez
5a4cf10e-74fa-4cb8-8b97-7e6da50a23aa,2020-07-01,Auto,571.57,Activa,Oeste,Pedro Gómez
cb259813-04bf-40d6-8a25-f795c043eaf0,2022-05-01,Auto,429.42,Activa,Sur,Javier Molina
b010260b-c3b3-4027-aba2-4c8522f68726,2024-11-27,Salud,394.77,Activa,Centro,Juan Perez
bb583292-4f2c-41db-9740-10860cae2396,2025-04-10,Salud,483.52,Activa,Sur,Pedro Gómez
e4add566-8d1f-4350-ae9c-e5b96a22fed3,2022-08-11,Auto,416.76,Vencida,Norte,Diego Vargas
c1e7ab21-a5ef-489e-bf68-9eb48a9c6006,2023-06-04,Hogar,262.51,Cancelada,Centro,Valeria Díaz
898e0ceb-fb4d-4a0d-afe9-69f50e8bcc95,2020-12-06,Vida,481.2,Activa,Oeste,Luis Ramírez
0ba92f1a-7a77-49c1-8045-a18296bf0b3c,2025-07-13,Vida,549.69,Activa,Sur,Paula Navarro
db524430-b824-48a5-b9fb-cefbb6cec884,2021-04-17,Salud,521.85,Activa,Este,María García
b0e7f47d-07b2-41bd-977b-6fa6729e46b1,2025-04-06,Viaje,157.22,Activa,Este,Sofía Torres
be10544d-f688-4c8e-9d97-2928b2c03cc2,2023-08-17,Salud,562.21,Vencida,Norte,Juan Perez
a9eac119-d815-480e-b963-e70133feae2a,2023-05-24,Auto,437.09,Activa,Norte,Diego Vargas
dd6bbe18-02a1-4f94-b62f-a64faa1047fa,2022-11-11,Auto,451.75,Activa,Sur,Paula Navarro
2aeb83b2-46b7-4fbf-b79e-e1a4afa11670,2021-04-15,Vida,604.38,Vencida,Centro,Miguel Castro
93524072-4ae2-488a-b5fc-64079eeb889d,2020-12-25,Auto,410.49,Activa,Norte,Miguel Castro
c9b71208-8d69-4a08-9d55-2b762fc53f83,2021-03-25,Salud,592.54,Cancelada,Oeste,Javier Molina
763f7800-f45e-4779-af05-56bcbe0f35a5,2021-01-15,Hogar,300.05,Activa,Norte,Camila Reyes
acf54d2d-520f-4729-973d-24d064572d54,2024-05-08,Salud,599.42,Activa,Sur,Diego Vargas
f47b07dd-ad17-4ae9-8358-cb48c6064a76,2021-12-14,Viaje,167.27,Activa,Este,Valeria Díaz
8fd94e09-252a-4340-87d1-79f987c4dc35,2020-04-27,Auto,397.12,Activa,Este,Lucía Rojas
5229d3b2-6cc9-4cbb-af3e-8de22f427fca,2025-05-30,Hogar,333.47,Vencida,Norte,Juan Perez
8ee3b16f-ef91-40e6-bb24-c08f5c160cec,2024-12-07,Salud,433.39,Activa,Sur,María García
cadce93c-c49d-4b7b-a04f-43363e3c0e35,2025-03-06,Auto,575.41,Vencida,Este,Andrés Silva
f7a07eaa-c328-4c8b-8106-586af61344c1,2025-07-21,Salud,476.24,Activa,Norte,Juan Perez
2f89766d-06d5-4136-a3bf-4f9be56381d7,2020-12-20,Auto,471.07,Vencida,Norte,Lucía Rojas
f92f49b6-07b4-4908-91ee-2e5ab13d5b0a,2022-03-18,Salud,465.88,Cancelada,Este,Camila Reyes
1df1603f-e4d4-4c15-8437-428bf08eaf49,2024-03-26,Vida,606.19,Activa,Este,Lucía Rojas
d3018471-d0a5-45fe-a9c2-4adf065c4150,2023-11-20,Auto,387.35,Activa,Norte,Camila Reyes
7f08dc29-442f-4dc9-a829-32dac584a1b9,2020-11-09,Salud,495.37,Vencida,Este,Carlos López
c828a3ac-c151-44cb-ba0e-ad052105bb8a,2024-07-21,Salud,508.12,Activa,Centro,Valeria Díaz
db9c957b-9bd5-42f3-85da-f3eafb1de933,2021-04-02,Auto,376.69,Vencida,Norte,Javier Molina
76a98b0b-ed7b-404b-b773-7a3a9a120613,2021-04-01,Auto,565.46,Activa,Este,Camila Reyes
1eb8f483-5388-4353-b43c-18044de59413,2022-12-30,Vida,618.36,Activa,Norte,María García
31e51d72-5158-4450-9477-819b2b261f85,2023-04-24,Vida,563.94,Activa,Norte,Pedro Gómez
fcdb85a7-3d76-4cde-9b9b-4b134055f921,2023-03-28,Hogar,325.67,Vencida,Norte,Luis Ramírez
5c6214a3-be02-438f-bce2-78776d7c2dc7,2020-07-05,Hogar,338.0,Activa,Sur,Javier Molina
f2065cfd-de0c-40b8-ac9d-083f27c968cb,2024-11-24,Vida,493.54,Vencida,Oeste,Pedro Gómez
4356fb99-7ddc-4074-bc97-c03a846b08f2,2021-06-25,Salud,562.94,Activa,Sur,María García
5d783f2a-192f-4371-8665-ce44faf21c60,2020-09-21,Vida,575.88,Activa,Este,Sofía Torres
004d36e2-9f5c-47e7-8f13-1d1b77826042,2024-12-17,Salud,450.72,Cancelada,Sur,Andrés Silva
3e95cf07-5209-4ac3-8e10-c8b83be0c9ef,2025-05-02,Auto,482.76,Vencida,Norte,Paula Navarro
110dd7b9-ef8d-4a4d-859f-cdc79420dee6,2024-10-23,Auto,356.71,Cancelada,Este,Juan Perez
2e171b95-cb02-485c-91d9-b98c5f9ef3df,2024-07-08,Salud,425.04,Activa,Oeste,Miguel Castro
59056e84-016a-4509-9274-aa6d12ba7879,2023-08-29,Auto,404.19,Activa,Oeste,Ana Fernández
4acfd51a-a0ca-4744-9697-ab41e1d596ff,2023-01-28,Salud,502.05,Activa,Oeste,Miguel Castro
e30839fa-578d-4bc3-b11f-5e861fb9b2b4,2020-06-26,Hogar,364.34,Activa,Sur,Pedro Gómez
994bd093-1572-4cbf-866e-265b724eb69e,2022-04-12,Auto,323.42,Activa,Oeste,Juan Perez
7203a05a-a8f6-4913-802e-81086a2e8d40,2022-01-29,Vida,550.12,Activa,Norte,Juan Perez
4c27324c-abd4-45f4-aebb-1cf4048cd05f,2021-06-13,Hogar,175.49,Vencida,Oeste,Andrés Silva
6ecb8779-6357-4fe3-a42f-cbd9e608e256,2024-01-15,Salud,399.46,Activa,Centro,Miguel Castro
df520f07-619b-448d-b0c5-cf5d7d310112,2022-10-08,Auto,462.92,Cancelada,Norte,Valeria Díaz
c6722521-8c21-4a19-a98e-acc91ecf32ac,2020-06-14,Auto,437.66,Activa,Sur,Andrés Silva
144792e6-d5e8-46dd-8bbe-d996d24e9a2f,2021-03-24,Salud,411.48,Cancelada,Este,Camila Reyes
f0b6e0e1-9ca1-41db-89ac-72944167bda9,2023-10-25,Vida,547.02,Activa,Oeste,Javier Molina
72fee554-817a-40c0-a049-bacc20f00ef9,2020-06-04,Auto,421.54,Vencida,Norte,María García
bfcc7569-c64e-403a-b451-35e342d6c50e,2024-10-01,Auto,456.69,Activa,Centro,Lucía Rojas
41d250d0-91fa-45fd-9c25-6f2eb42cf546,2022-10-06,Hogar,441.75,Vencida,Este,Ana Fernández
f5b65b52-bb35-46a8-9c72-20ab572e5be1,2022-09-06,Salud,513.18,Activa,Norte,Miguel Castro
b92e7eaa-f6da-41ec-891b-bc2c82119775,2023-04-22,Viaje,215.36,Activa,Norte,Valeria Díaz
d6054c1a-c124-4e41-814b-8e35d2db8370,2024-08-08,Salud,407.78,Activa,Oeste,María García
db38188c-96fa-41f6-b891-fdeefbd92cfa,2021-12-10,Viaje,237.48,Activa,Norte,Lucía Rojas
f843e8d0-0905-409a-a5d0-f90f488f5839,2023-10-14,Auto,544.5,Vencida,Norte,Sofía Torres
0b5822a2-3538-4a46-b5af-4a6bb45ba184,2023-02-27,Salud,557.41,Activa,Este,Juan Perez
2e36c2fa-cab4-4c03-baac-0c35fcd1b7ee,2021-06-28,Auto,410.49,Activa,Este,Pedro Gómez
d00b27c2-6faa-41d1-aee9-114f8bea1dbb,2024-11-26,Salud,498.2,Activa,Este,Andrés Silva
eff6cc60-c2ae-4f45-8fdb-013d799655cc,2024-06-13,Vida,481.19,Vencida,Sur,María García
b45dadf2-9e10-4ce4-b743-766b2aa28cf4,2023-09-04,Auto,390.57,Cancelada,Oeste,Ana Fernández
30bc8027-1d08-4a99-bc7b-a9c607904340,2024-09-30,Hogar,351.86,Activa,Centro,Pedro Gómez
26e7305c-5e7a-4887-a552-822d4f57796d,2024-11-03,Hogar,376.54,Activa,Norte,Lucía Rojas
a10b429e-1e12-445d-884e-589e72c3fd02,2023-12-15,Auto,472.64,Activa,Oeste,Lucía Rojas
19ffff59-274a-4706-ba2b-d98ff25b10de,2024-09-02,Salud,528.12,Activa,Centro,Paula Navarro
bceb6310-18a5-4b09-b727-932d03869393,2023-11-23,Auto,431.23,Activa,Este,Ana Fernández
9deb6ede-2bb2-4c1f-b52e-81d49f8cf36e,2023-10-18,Auto,340.05,Activa,Este,Paula Navarro
4addd0f9-7fbf-4710-9c49-bfa1f37ebc83,2023-06-15,Hogar,309.82,Activa,Norte,Juan Perez
a832dca3-c5fa-4c6e-a10d-4a1089290d4c,2024-03-14,Auto,346.73,Activa,Este,Valeria Díaz
a3d4ae9b-fde5-4a2c-ac7c-48c26369729b,2020-11-19,Viaje,234.13,Activa,Este,Ana Fernández
1646eef3-b544-4c28-9567-4f5684e232c1,2024-12-01,Auto,290.42,Activa,Oeste,Carlos López
1f3f9c66-dce2-40fb-8fbe-49265a428724,2024-11-12,Salud,470.02,Activa,Centro,Javier Molina
cdba8309-641c-4348-a217-0374eefc0dcb,2020-02-29,Salud,588.52,Activa,Norte,Andrés Silva
6a03ff26-204a-4a34-87b5-7e668c0f3311,2024-08-10,Auto,460.01,Activa,Norte,Carlos López
d4fcafca-d762-41d8-a2e2-79aa095fb27f,2020-09-19,Auto,398.96,Activa,Norte,Juan Perez
a70d6764-fabe-4e58-9913-857d6103bbc9,2021-11-14,Hogar,318.6,Vencida,Oeste,Pedro Gómez
52c0abe9-d8b9-4df1-8f87-f1f954d1c4e0,2024-02-25,Salud,552.34,Activa,Norte,Carlos López
9e646e89-ac25-464d-8599-ae24b9325964,2020-11-23,Auto,418.36,Vencida,Este,Ana Fernández
b30eb2c5-dd1d-4375-b778-b9d584480386,2024-07-25,Vida,507.71,Activa,Sur,Juan Perez
36fd814d-9479-436c-ba3b-2b570ae825cf,2024-08-23,Auto,344.66,Activa,Sur,Carlos López
680d0469-ec50-48be-b352-ccb70ca993fc,2022-10-31,Auto,424.58,Activa,Norte,Juan Perez
6472ded9-a8db-4c3a-8070-00be6723843a,2020-01-14,Vida,548.32,Activa,Oeste,Diego Vargas
a2399bbb-7d50-4087-ae70-4bfebb18b3d8,2021-08-08,Auto,447.06,Activa,Este,Ana Fernández
ae6f7606-04e9-476b-b817-4e73c494a5cc,2023-06-11,Hogar,417.47,Activa,Centro,Valeria Díaz
3a6bdfe8-643b-4990-bfe4-ffc1ce8afef0,2025-06-23,Salud,397.97,Cancelada,Este,Camila Reyes
734802de-2e3f-491e-9c1e-0d04dd2b806f,2023-07-12,Viaje,157.45,Activa,Norte,Miguel Castro
7e9dafdd-499f-4261-b9ad-a5cd35976dc1,2021-06-13,Salud,584.88,Activa,Norte,Valeria Díaz
ff4b869e-5d2f-40eb-bfb4-77c0804173ca,2023-07-16,Viaje,225.55,Activa,Centro,Andrés Silva
1be92d76-fc8f-41fc-8b2e-c81cabce2158,2023-01-06,Vida,498.6,Activa,Oeste,Lucía Rojas
d994ea0c-57c6-427b-925d-a4102ef691f3,2024-05-09,Salud,563.0,Activa,Norte,Lucía Rojas
406bea5d-66cd-44cd-ac75-8a5a40fbdf67,2020-08-06,Viaje,247.1,Activa,Oeste,Juan Perez
b4b07276-51aa-41d2-a845-988745fb92a6,2024-03-31,Salud,588.19,Vencida,Sur,Andrés Silva
6448df3c-08c4-493f-b001-9da1c7c225d3,2023-01-08,Auto,365.88,Activa,Sur,Sofía Torres
7b0b1d60-c02b-442e-bc1e-c722537692ec,2025-05-17,Salud,570.52,Activa,Norte,Lucía Rojas
3c3616a4-c6ce-4630-aaa6-e5da323385b3,2021-11-28,Hogar,273.57,Activa,Oeste,Valeria Díaz
d826b2b3-c4b1-472a-93f9-ae5183374adc,2023-07-13,Salud,587.76,Activa,Norte,Diego Vargas
f72e873c-358d-48d3-a0b6-db723ec70d2c,2025-03-15,Vida,579.15,Activa,Sur,Valeria Díaz
0dd24cd2-be66-4d8e-b0d6-dc79c6db1c55,2020-07-28,Salud,552.26,Vencida,Sur,Lucía Rojas
eabab3f9-6a4c-421d-8ea1-5e22f68d8d76,2025-03-26,Viaje,297.63,Activa,Norte,Pedro Gómez
3599c8ed-682f-4353-aa5e-82fa71549dfd,2023-11-03,Auto,394.06,Vencida,Este,Lucía Rojas
553c21ac-2f79-4565-832c-ba40dbc1ee08,2020-05-18,Salud,433.73,Cancelada,Norte,Luis Ramírez
73f7f17d-6031-4bae-bfeb-4f690268ee5b,2021-09-05,Auto,343.88,Activa,Sur,Juan Perez
7bae005f-bd32-441e-b00b-75c951f3d1a4,2023-12-14,Salud,364.73,Activa,Centro,Diego Vargas
74127c14-61ef-4f6e-8c40-067b9188e79a,2020-05-17,Salud,400.75,Activa,Sur,Pedro Gómez
1e1fdb37-c4d4-4d82-bb1a-098aafa83fe8,2023-04-02,Auto,405.55,Activa,Sur,Valeria Díaz
9be02e17-c363-4e7b-b8e6-899a75d87a9b,2021-12-06,Auto,377.13,Activa,Sur,Valeria Díaz
8b712c11-248a-40b6-8286-d0dc7c7b76fd,2023-06-20,Salud,466.58,Vencida,Este,Valeria Díaz
d96d210f-e5f4-4f3f-bd00-8cb24493dd1b,2020-04-03,Auto,364.41,Activa,Oeste,Valeria Díaz
f1a6338e-575c-4e41-acee-7b3084a0cf7b,2024-11-12,Auto,313.66,Vencida,Norte,Luis Ramírez
8c9a471d-346b-49f5-8072-34920d1e0383,2025-06-07,Hogar,371.42,Vencida,Oeste,Miguel Castro
7a8c01fd-2c06-4a2e-ad58-1b4420617eea,2025-05-29,Auto,434.75,Vencida,Oeste,Camila Reyes
c2dfe4a6-9a84-487a-8e57-a49cc8de248f,2024-03-08,Vida,507.01,Activa,Oeste,Camila Reyes
49d2f16c-7e1a-449b-901d-3628ee77bbf6,2020-09-22,Viaje,198.99,Vencida,Norte,Miguel Castro
1e7d2a83-e47b-4f48-83e3-272b7aadde74,2024-03-26,Auto,512.53,Activa,Norte,Andrés Silva
b0f78d91-5252-4f87-bca5-35fb7eb890e4,2020-02-20,Auto,469.57,Activa,Este,Ana Fernández
8c970beb-3f8a-4ac5-8da0-6b6103b8569c,2020-02-15,Salud,405.33,Cancelada,Oeste,Lucía Rojas
9cd0428d-30d5-43d7-a269-eb544daaf4c6,2021-10-21,Salud,474.92,Cancelada,Este,Andrés Silva
35b5eaa0-c18d-4683-83b9-20aed28321dd,2022-09-23,Hogar,454.8,Activa,Norte,Valeria Díaz
7c9ab090-5908-43f7-8e02-cb1fe28e3f62,2024-04-19,Hogar,354.51,Vencida,Norte,Pedro Gómez
4af747f1-9fa1-4abb-a8ef-8104694d7255,2023-10-25,Salud,463.86,Activa,Este,Camila Reyes
6f795804-8575-433a-a4a8-98d80bdd6d88,2022-06-28,Auto,477.56,Activa,Oeste,Ana Fernández
9dcf3c4a-4ad6-4a51-94e8-5246eda3a855,2021-07-11,Auto,479.22,Activa,Norte,María García
54873493-d3d6-41d6-8a21-dcdb8d32eae8,2025-07-26,Auto,476.12,Activa,Norte,Valeria Díaz
bc07743f-b169-4d46-a4e9-2a0e4d80badd,2022-05-18,Auto,364.28,Activa,Sur,Ana Fernández
afdce538-8a91-4d70-9a70-a6e646b705f5,2022-07-09,Salud,519.77,Activa,Este,María García
99eca07a-4526-4b18-8c6e-4767d78d60eb,2020-11-29,Salud,584.08,Activa,Oeste,Camila Reyes
95af97c5-09fa-4661-8e9f-85cd60d30528,2024-06-08,Auto,409.01,Activa,Oeste,Juan Perez
84157dae-fc4c-430f-b19c-33d2eda2424f,2023-11-15,Hogar,325.8,Activa,Este,Paula Navarro
7137548a-d4c1-4cdc-8c22-0d067aab85b2,2021-03-26,Auto,493.8,Activa,Norte,Juan Perez
67da5181-abf2-471b-a9e2-6e3276665c7d,2020-06-16,Vida,672.73,Activa,Este,Andrés Silva
3fdf51b9-7631-46ba-a6ef-69863ea5b1be,2023-10-19,Salud,597.3,Activa,Centro,Ana Fernández
a61afd2f-e2a7-493b-8738-73869b6b3120,2023-08-27,Vida,516.53,Activa,Centro,Paula Navarro
72a00da8-b6b7-4702-a315-5e9542a70e28,2021-07-11,Vida,550.06,Activa,Oeste,Pedro Gómez
78c0f717-1630-486a-b846-2022e1a9752e,2025-04-22,Auto,318.25,Activa,Sur,Paula Navarro
c9b59939-4826-4da7-a358-35ee292a62f2,2020-11-04,Auto,419.08,Activa,Oeste,Javier Molina
ad97cd18-dc45-4a96-8845-3813b5005230,2022-05-31,Salud,429.95,Vencida,Oeste,Pedro Gómez
b85e3d86-a91f-456e-a8de-1e1e4de7b970,2025-04-08,Hogar,318.4,Activa,Este,Javier Molina
7543e99f-f801-4aa1-ba1e-8cfa726872d3,2022-05-05,Auto,462.07,Activa,Norte,Miguel Castro
314dd26b-c2ee-49d4-b9d3-206c7b506482,2023-07-25,Vida,562.4,Activa,Centro,Luis Ramírez
df22099f-91f3-43db-9e56-251ba83eacfb,2022-03-21,Salud,347.36,Activa,Sur,Sofía Torres
db51349e-350b-43d6-8999-5b65070322c7,2021-07-13,Viaje,325.22,Activa,Norte,Juan Perez
57089e04-952b-4b91-96be-f170a7d529ec,2025-06-29,Auto,354.78,Cancelada,Norte,Carlos López
8d2796af-af7e-4519-8db8-cb9c4371ed82,2022-04-14,Vida,492.34,Activa,Este,Juan Perez
60fa60d0-2982-4cff-9d9f-9de057e7913a,2024-12-28,Salud,381.66,Activa,Sur,Valeria Díaz
f1761359-bbcd-48eb-a987-1a6d6cffc61d,2021-04-13,Salud,464.32,Activa,Norte,Luis Ramírez
61cec9a1-14d2-41a7-bacb-a24b737dc10f,2021-03-10,Auto,358.19,Activa,Oeste,Ana Fernández
aca9d976-708d-4e6c-9c63-ebce6aa0b1f6,2020-03-04,Salud,442.05,Cancelada,Oeste,Carlos López
791d38d5-4e7c-4419-a802-16d4be8ed8fb,2023-08-21,Auto,264.14,Activa,Oeste,Sofía Torres
7a42369e-06d7-4f5c-8199-54b4b51e892d,2022-01-21,Vida,585.3,Activa,Norte,Sofía Torres
927ddbba-6bc6-4cfc-b437-530a8e6f3c9b,2024-10-28,Vida,563.92,Activa,Este,Pedro Gómez
1db33a3e-f5b9-424c-9209-e2df4da3a552,2022-08-22,Hogar,502.16,Activa,Norte,Ana Fernández
657676eb-e198-40d4-b7be-fe281bfa4cae,2025-05-28,Vida,551.68,Activa,Sur,Pedro Gómez
7b453b85-bdfa-4928-91fa-2429837df038,2021-01-13,Auto,350.2,Activa,Sur,Diego Vargas
7b51aada-4b2a-4c21-a044-a55063723f3c,2024-11-06,Auto,339.96,Activa,Oeste,Javier Molina
db91afd6-9451-4802-84a7-2a66df0e6cc7,2024-05-02,Hogar,326.72,Activa,Sur,Ana Fernández
bfc66e7e-3c9c-4461-901e-0ea668e26946,2024-04-20,Auto,446.92,Activa,Norte,Lucía Rojas
6f9d59ce-b790-4a7c-be92-81973163ea70,2024-09-18,Vida,492.3,Cancelada,Sur,Lucía Rojas
956dabf6-ce8b-4b8e-a02b-10a73afd46f6,2024-03-31,Auto,383.66,Activa,Sur,María García
ee91aa4b-fbdd-437f-b0fc-d255fe3b8236,2023-06-30,Salud,584.24,Activa,Centro,Paula Navarro
12056781-4710-44f4-9a3a-b9a841da3483,2020-09-24,Vida,515.95,Activa,Centro,Valeria Díaz
99550811-0ab5-4d14-9de3-24582d543dbf,2020-03-07,Auto,306.79,Activa,Norte,Paula Navarro
b874b896-690a-4eaf-9411-f50f086ec888,2025-02-20,Auto,472.41,Activa,Norte,Camila Reyes
cca43065-5743-4054-92d6-15b724d3b818,2023-06-11,Hogar,386.36,Activa,Norte,Lucía Rojas
76f57e82-b74a-4368-9710-3f11b28e6070,2024-06-12,Vida,463.96,Activa,Oeste,María García
861ff0d8-062c-4752-ba68-75386340515a,2022-09-08,Salud,529.66,Activa,Norte,Andrés Silva
ecb716da-0584-4a77-8aeb-a27c8d4bedfc,2020-08-27,Hogar,307.63,Activa,Norte,Lucía Rojas
87ab62cf-261f-4838-b4cd-bf19f7bde934,2020-09-12,Hogar,376.48,Activa,Este,Sofía Torres
a3400b4e-0c8b-470d-9a48-8b09cc4debbd,2023-10-29,Auto,534.44,Activa,Norte,Diego Vargas
4aa9c2c5-6946-441a-8937-85e0fd41e3e7,2022-05-27,Viaje,220.38,Activa,Norte,Carlos López
15e2b0e9-d7b3-49c2-ba23-c9032026f55a,2021-02-12,Auto,445.0,Vencida,Sur,Camila Reyes
c941f48d-8d7e-4159-b2dd-f9fae0052440,2022-09-29,Auto,346.29,Activa,Norte,Andrés Silva
6e81d292-5fa0-4c88-9c61-c52335247608,2020-05-10,Hogar,258.83,Activa,Este,Paula Navarro
04075385-6214-46c7-aaf2-e8f1d3ea8c93,2023-04-01,Auto,513.04,Activa,Centro,Diego Vargas
aa96469d-8d0f-4c67-b4a6-e8316484c4c2,2021-07-02,Auto,438.47,Activa,Norte,Diego Vargas
588c00c7-865b-4c15-a08f-d2e16b287532,2024-06-14,Auto,418.2,Activa,Sur,Paula Navarro
f1bbd6fa-fe27-45e7-94e1-883664ba6dcd,2021-09-24,Salud,539.52,Activa,Centro,Miguel Castro
b1ed38d2-184b-4b02-b738-b933647f04c6,2022-07-17,Vida,534.83,Activa,Oeste,Camila Reyes
ed33de88-e90b-457e-b2c7-3109ce7ae338,2020-01-24,Salud,505.51,Activa,Sur,Sofía Torres
aa0c307a-22df-452e-a60c-3637d252b0c3,2020-05-27,Hogar,390.41,Cancelada,Este,Carlos López
9914ec49-0e31-4aa5-8849-fd1d5affb35d,2022-03-11,Salud,426.31,Activa,Norte,Paula Navarro
eff88992-66d2-469c-b810-fce01a8ab2e3,2022-09-05,Auto,502.78,Activa,Oeste,Luis Ramírez
604459ee-965f-4121-8537-66bf49ab6724,2023-05-08,Hogar,421.41,Activa,Centro,Ana Fernández
fa1c720b-2cca-4403-bfae-7c9d4cb84916,2021-08-17,Auto,322.98,Activa,Este,Paula Navarro
6b04381f-9b9a-4111-8192-05f73809995e,2023-11-18,Auto,392.02,Activa,Sur,Diego Vargas
9da31729-79d9-40be-b08a-8515d99bc2e5,2024-10-19,Auto,406.14,Activa,Norte,Sofía Torres
2bdeb2d8-cbff-448d-9d10-ae96a7596e40,2024-05-09,Vida,635.1,Activa,Este,Juan Perez
4dedc1ff-2b09-4083-bb8d-afaba624c782,2020-03-21,Auto,315.36,Activa,Este,Juan Perez
581a5b11-5ebb-47d3-91cf-274e3a5ffc8e,2022-09-06,Auto,616.14,Vencida,Este,Lucía Rojas
610b973d-f296-4f82-abd4-f7039cfb4af3,2020-08-01,Auto,409.53,Cancelada,Norte,Diego Vargas
568aadfb-965d-470b-961d-e40e1faee476,2021-05-08,Auto,444.31,Activa,Este,Lucía Rojas
2606d9f5-aee3-4ff3-a06b-84edac3d1c6a,2025-07-04,Salud,563.25,Vencida,Este,Camila Reyes
423cedc2-5664-48bd-9daf-3c745e7cdb6d,2020-10-17,Salud,492.24,Vencida,Norte,Pedro Gómez
3717ad15-3e68-4dd8-84f8-ecbbdd0d1541,2022-10-14,Salud,497.1,Cancelada,Norte,Diego Vargas
8a3ff590-fad6-44ac-b330-c49a1fce51cb,2023-06-14,Auto,389.83,Activa,Norte,Lucía Rojas
40e04987-b59e-4cea-9c18-4e0bcf738d38,2023-12-03,Auto,358.87,Vencida,Oeste,Paula Navarro
68783e44-d7c6-42a6-9e6d-0fe744106f28,2023-02-15,Viaje,236.31,Activa,Este,María García
c114e9b8-4239-448d-9dd2-889c24ea7842,2020-01-20,Auto,403.88,Activa,Oeste,Paula Navarro
ae0456c2-a6f3-4c73-938d-3d0bc767a13b,2021-10-27,Hogar,301.94,Activa,Sur,Andrés Silva
2a5a5037-5480-49f3-9b0d-50ce9563ef32,2022-11-21,Auto,364.94,Activa,Centro,Luis Ramírez
c8c4fa4c-9734-4f3e-b22c-4aae498a78c5,2020-06-28,Viaje,261.17,Activa,Oeste,Lucía Rojas
259187a9-85f6-4452-8986-d21023c0dfd5,2021-12-15,Auto,332.15,Vencida,Sur,Javier Molina
b54117b7-28a6-49e3-b645-708e16c81833,2020-03-08,Vida,562.68,Activa,Norte,Pedro Gómez
3c0b367e-11c5-460e-ba4b-767f4e857655,2020-06-09,Salud,557.92,Activa,Norte,Diego Vargas
7de8d8ea-a89f-468e-9cff-31cb00b7d796,2022-03-20,Vida,553.83,Activa,Centro,Sofía Torres
